,startFrame,wallClock,gameClock,playerInPossessionId,playerInPossessionName,defenderId,defenderName
0,495,1599957504570,19.8,119089,H. Mukhtar,241500,M. Robinson
1,2363,1599957579290,94.52,221678,Matheus Rossetto,202376,D. Badji
2,2466,1599957583410,98.64,193891,F. Escobar,220753,A. Muyl
3,3489,1599957624330,139.56,221678,Matheus Rossetto,119089,H. Mukhtar
4,3811,1599957637210,152.44,119089,H. Mukhtar,41551,J. Larentowicz
5,3935,1599957642170,157.4,221678,Matheus Rossetto,479525,A. Johnston
6,3953,1599957642890,158.12,221678,Matheus Rossetto,202195,A. Danladi
7,3983,1599957644090,159.32,426771,G. Bello,119089,H. Mukhtar
8,3987,1599957644250,159.48,426771,G. Bello,202376,D. Badji
9,4052,1599957646850,162.08,158536,A. Walkes,119089,H. Mukhtar
10,4327,1599957657850,173.08,220753,A. Muyl,193891,F. Escobar
11,4652,1599957670850,186.08,99117,A. Godoy,442345,T. Wolff
12,4950,1599957682770,198.0,231969,E. Barco,202195,A. Danladi
13,5116,1599957689410,204.64,231969,E. Barco,151933,W. Zimmerman
14,5124,1599957689730,204.96,231969,E. Barco,41626,D. McCarty
15,6238,1599957734290,249.52,426771,G. Bello,479525,A. Johnston
16,6562,1599957747250,262.48,426771,G. Bello,41626,D. McCarty
17,6815,1599957757370,272.6,193891,F. Escobar,220753,A. Muyl
18,6889,1599957760330,275.56,221678,Matheus Rossetto,99117,A. Godoy
19,7117,1599957769450,284.68,426771,G. Bello,202195,A. Danladi
20,7305,1599957776970,292.2,202376,D. Badji,241500,M. Robinson
21,8023,1599957805690,320.92,193891,F. Escobar,220753,A. Muyl
22,8327,1599957817850,333.08,426771,G. Bello,202195,A. Danladi
23,8408,1599957821090,336.32,221678,Matheus Rossetto,41626,D. McCarty
24,8409,1599957821130,336.36,221678,Matheus Rossetto,202195,A. Danladi
25,8475,1599957823770,339.0,158536,A. Walkes,202376,D. Badji
26,8863,1599957839290,354.52,231969,E. Barco,479525,A. Johnston
27,8901,1599957840810,356.04,231969,E. Barco,202195,A. Danladi
28,8943,1599957842490,357.72,231969,E. Barco,41626,D. McCarty
29,9198,1599957852690,367.92,220753,A. Muyl,193891,F. Escobar
30,9220,1599957853570,368.8,220753,A. Muyl,178386,B. Lennon
31,9271,1599957855610,370.84,178386,B. Lennon,220753,A. Muyl
32,9273,1599957855690,370.92,178386,B. Lennon,99117,A. Godoy
33,9303,1599957856890,372.12,178386,B. Lennon,119089,H. Mukhtar
34,9419,1599957861530,376.76,442345,T. Wolff,220753,A. Muyl
35,9800,1599957876770,392.0,426771,G. Bello,202195,A. Danladi
36,9853,1599957878890,394.12,158536,A. Walkes,202376,D. Badji
37,10110,1599957889170,404.4,241500,M. Robinson,119089,H. Mukhtar
38,10695,1599957912570,427.8,221678,Matheus Rossetto,41626,D. McCarty
39,10872,1599957919650,434.88,231969,E. Barco,479525,A. Johnston
40,10943,1599957922490,437.72,231969,E. Barco,202195,A. Danladi
41,11672,1599957951650,466.88,442345,T. Wolff,99117,A. Godoy
42,11673,1599957951690,466.92,442345,T. Wolff,202195,A. Danladi
43,11677,1599957951850,467.08,442345,T. Wolff,41626,D. McCarty
44,11701,1599957952810,468.04,442345,T. Wolff,479525,A. Johnston
45,11743,1599957954490,469.72,221678,Matheus Rossetto,99117,A. Godoy
46,12083,1599957968090,483.32,193891,F. Escobar,220753,A. Muyl
47,12310,1599957977170,492.4,426771,G. Bello,202195,A. Danladi
48,12560,1599957987170,502.4,193891,F. Escobar,220753,A. Muyl
49,12820,1599957997570,512.8,158536,A. Walkes,202376,D. Badji
50,12942,1599958002450,517.68,152253,A. Jahn,479525,A. Johnston
51,12962,1599958003250,518.48,152253,A. Jahn,99117,A. Godoy
52,13353,1599958018890,534.12,193891,F. Escobar,220753,A. Muyl
53,13677,1599958031850,547.08,426771,G. Bello,479525,A. Johnston
54,13760,1599958035170,550.4,426771,G. Bello,99117,A. Godoy
55,13911,1599958041210,556.44,231969,E. Barco,479525,A. Johnston
56,13926,1599958041810,557.04,231969,E. Barco,151933,W. Zimmerman
57,13933,1599958042090,557.32,231969,E. Barco,41626,D. McCarty
58,14164,1599958051330,566.56,119089,H. Mukhtar,241500,M. Robinson
59,14170,1599958051570,566.8,119089,H. Mukhtar,41551,J. Larentowicz
60,14498,1599958064690,579.92,231969,E. Barco,41626,D. McCarty
61,14572,1599958067650,582.88,231969,E. Barco,119089,H. Mukhtar
62,14721,1599958073610,588.84,193891,F. Escobar,220753,A. Muyl
63,14984,1599958084130,599.36,426771,G. Bello,202195,A. Danladi
64,15229,1599958093930,609.16,193891,F. Escobar,220753,A. Muyl
65,16687,1599958152250,667.48,177928,D. Lovitz,178386,B. Lennon
66,17524,1599958185730,700.96,426771,G. Bello,202195,A. Danladi
67,20186,1599958292210,807.44,426771,G. Bello,99117,A. Godoy
68,21500,1599958344770,860.0,119089,H. Mukhtar,152253,A. Jahn
69,22608,1599958389090,904.32,193891,F. Escobar,220753,A. Muyl
70,23001,1599958404810,920.04,202376,D. Badji,426771,G. Bello
71,23009,1599958405130,920.36,202376,D. Badji,158536,A. Walkes
72,23260,1599958415170,930.4,193891,F. Escobar,220753,A. Muyl
73,23445,1599958422570,937.8,221678,Matheus Rossetto,202376,D. Badji
74,23759,1599958435130,950.36,202195,A. Danladi,426771,G. Bello
75,24543,1599958466490,981.72,241500,M. Robinson,119089,H. Mukhtar
76,25019,1599958485530,1000.76,231969,E. Barco,202195,A. Danladi
77,25086,1599958488210,1003.44,231969,E. Barco,202195,A. Danladi
78,25174,1599958491730,1006.96,241500,M. Robinson,220753,A. Muyl
79,25251,1599958494810,1010.04,231969,E. Barco,119089,H. Mukhtar
80,25263,1599958495290,1010.52,231969,E. Barco,220753,A. Muyl
81,25832,1599958518050,1033.28,158536,A. Walkes,202376,D. Badji
82,28960,1599958643170,1158.4,426771,G. Bello,202195,A. Danladi
83,29841,1599958678410,1193.64,231969,E. Barco,41626,D. McCarty
84,29857,1599958679050,1194.28,231969,E. Barco,99117,A. Godoy
85,30036,1599958686210,1201.44,41551,J. Larentowicz,41626,D. McCarty
86,30113,1599958689290,1204.52,220753,A. Muyl,41551,J. Larentowicz
87,30129,1599958689930,1205.16,220753,A. Muyl,442345,T. Wolff
88,30189,1599958692330,1207.56,221678,Matheus Rossetto,220753,A. Muyl
89,30201,1599958692810,1208.04,221678,Matheus Rossetto,99117,A. Godoy
90,30389,1599958700330,1215.56,99117,A. Godoy,442345,T. Wolff
91,31080,1599958727970,1243.2,202195,A. Danladi,231969,E. Barco
92,31163,1599958731290,1246.52,231969,E. Barco,202195,A. Danladi
93,31188,1599958732290,1247.52,231969,E. Barco,479525,A. Johnston
94,31397,1599958740650,1255.88,221678,Matheus Rossetto,202376,D. Badji
95,31716,1599958753410,1268.64,193891,F. Escobar,220753,A. Muyl
96,31941,1599958762410,1277.64,41626,D. McCarty,442345,T. Wolff
97,32140,1599958770370,1285.6,41626,D. McCarty,442345,T. Wolff
98,32503,1599958784890,1300.12,151933,W. Zimmerman,152253,A. Jahn
99,32570,1599958787570,1302.8,41626,D. McCarty,221678,Matheus Rossetto
100,32609,1599958789130,1304.36,41626,D. McCarty,152253,A. Jahn
101,32651,1599958790810,1306.04,41626,D. McCarty,221678,Matheus Rossetto
102,32758,1599958795090,1310.32,213213,D. Romney,178386,B. Lennon
103,32987,1599958804250,1319.48,41705,B. Guzan,202376,D. Badji
104,33624,1599958829730,1344.96,193891,F. Escobar,220753,A. Muyl
105,33683,1599958832090,1347.32,193891,F. Escobar,220753,A. Muyl
106,33907,1599958841050,1356.28,231969,E. Barco,202195,A. Danladi
107,34088,1599958848290,1363.52,41551,J. Larentowicz,119089,H. Mukhtar
108,34149,1599958850730,1365.96,426771,G. Bello,479525,A. Johnston
109,34176,1599958851810,1367.04,426771,G. Bello,202195,A. Danladi
110,34461,1599958863210,1378.44,193891,F. Escobar,177928,D. Lovitz
111,34553,1599958866890,1382.12,231969,E. Barco,99117,A. Godoy
112,34691,1599958872410,1387.64,193891,F. Escobar,177928,D. Lovitz
113,34822,1599958877650,1392.88,220753,A. Muyl,178386,B. Lennon
114,34865,1599958879370,1394.6,220753,A. Muyl,178386,B. Lennon
115,34870,1599958879570,1394.8,220753,A. Muyl,442345,T. Wolff
116,35322,1599958897650,1412.88,426771,G. Bello,202195,A. Danladi
117,35454,1599958902930,1418.16,221678,Matheus Rossetto,202376,D. Badji
118,35802,1599958916850,1432.08,221678,Matheus Rossetto,99117,A. Godoy
119,35854,1599958918930,1434.16,231969,E. Barco,177928,D. Lovitz
120,35856,1599958919010,1434.24,231969,E. Barco,220753,A. Muyl
121,35993,1599958924490,1439.72,151933,W. Zimmerman,442345,T. Wolff
122,36018,1599958925490,1440.72,151933,W. Zimmerman,41551,J. Larentowicz
123,36031,1599958926010,1441.24,151933,W. Zimmerman,221678,Matheus Rossetto
124,36754,1599958954930,1470.16,426771,G. Bello,202195,A. Danladi
125,37149,1599958970730,1485.96,231969,E. Barco,99117,A. Godoy
126,37464,1599958983330,1498.56,178386,B. Lennon,220753,A. Muyl
127,38279,1599959015930,1531.16,158536,A. Walkes,202376,D. Badji
128,38349,1599959018730,1533.96,231969,E. Barco,202195,A. Danladi
129,38447,1599959022650,1537.88,231969,E. Barco,479525,A. Johnston
130,38484,1599959024130,1539.36,231969,E. Barco,151933,W. Zimmerman
131,38513,1599959025290,1540.52,231969,E. Barco,99117,A. Godoy
132,40329,1599959097930,1613.16,202376,D. Badji,221678,Matheus Rossetto
133,40338,1599959098290,1613.52,202376,D. Badji,442345,T. Wolff
134,40341,1599959098410,1613.64,202376,D. Badji,158536,A. Walkes
135,40434,1599959102130,1617.36,202195,A. Danladi,426771,G. Bello
136,40857,1599959119050,1634.28,220753,A. Muyl,193891,F. Escobar
137,40943,1599959122490,1637.72,177928,D. Lovitz,178386,B. Lennon
138,41123,1599959129690,1644.92,99117,A. Godoy,221678,Matheus Rossetto
139,41975,1599959163770,1679.0,41551,J. Larentowicz,119089,H. Mukhtar
140,43237,1599959214250,1729.48,152253,A. Jahn,202376,D. Badji
141,43638,1599959230290,1745.52,158536,A. Walkes,202376,D. Badji
142,44350,1599959258770,1774.0,152253,A. Jahn,220753,A. Muyl
143,44368,1599959259490,1774.72,152253,A. Jahn,99117,A. Godoy
144,45059,1599959287130,1802.36,231969,E. Barco,202195,A. Danladi
145,45371,1599959299610,1814.84,426771,G. Bello,202195,A. Danladi
146,45753,1599959314890,1830.12,231969,E. Barco,99117,A. Godoy
147,45974,1599959323730,1838.96,221678,Matheus Rossetto,220753,A. Muyl
148,46025,1599959325770,1841.0,221678,Matheus Rossetto,99117,A. Godoy
149,46124,1599959329730,1844.96,193891,F. Escobar,220753,A. Muyl
150,46143,1599959330490,1845.72,193891,F. Escobar,220753,A. Muyl
151,46332,1599959338050,1853.28,241500,M. Robinson,119089,H. Mukhtar
152,46670,1599959351570,1866.8,231969,E. Barco,479525,A. Johnston
153,46684,1599959352130,1867.36,231969,E. Barco,151933,W. Zimmerman
154,47863,1599959399290,1914.52,41626,D. McCarty,152253,A. Jahn
155,48030,1599959405970,1921.2,177928,D. Lovitz,178386,B. Lennon
156,48594,1599959428530,1943.76,193891,F. Escobar,220753,A. Muyl
157,49398,1599959460690,1975.92,220753,A. Muyl,193891,F. Escobar
158,49402,1599959460850,1976.08,220753,A. Muyl,178386,B. Lennon
159,49426,1599959461810,1977.04,220753,A. Muyl,41551,J. Larentowicz
160,49655,1599959470970,1986.2,119089,H. Mukhtar,442345,T. Wolff
161,49964,1599959483330,1998.56,41626,D. McCarty,158536,A. Walkes
162,50161,1599959491210,2006.44,41705,B. Guzan,202376,D. Badji
163,50509,1599959505130,2020.36,193891,F. Escobar,220753,A. Muyl
164,50766,1599959515410,2030.64,202195,A. Danladi,221678,Matheus Rossetto
165,50875,1599959519770,2035.0,41626,D. McCarty,442345,T. Wolff
166,50985,1599959524170,2039.4,41626,D. McCarty,442345,T. Wolff
167,51287,1599959536250,2051.48,41626,D. McCarty,41551,J. Larentowicz
168,51534,1599959546130,2061.36,41626,D. McCarty,231969,E. Barco
169,51539,1599959546330,2061.56,41626,D. McCarty,221678,Matheus Rossetto
170,51629,1599959549930,2065.16,213213,D. Romney,178386,B. Lennon
171,51654,1599959550930,2066.16,213213,D. Romney,152253,A. Jahn
172,51705,1599959552970,2068.2,479525,A. Johnston,221678,Matheus Rossetto
173,51814,1599959557330,2072.56,479525,A. Johnston,231969,E. Barco
174,51837,1599959558250,2073.48,479525,A. Johnston,221678,Matheus Rossetto
175,51965,1599959563370,2078.6,158536,A. Walkes,202376,D. Badji
176,52115,1599959569370,2084.6,41551,J. Larentowicz,99117,A. Godoy
177,52195,1599959572570,2087.8,231969,E. Barco,202195,A. Danladi
178,52224,1599959573730,2088.96,231969,E. Barco,119089,H. Mukhtar
179,52377,1599959579850,2095.08,202376,D. Badji,231969,E. Barco
180,52641,1599959590410,2105.64,177928,D. Lovitz,178386,B. Lennon
181,52671,1599959591610,2106.84,177928,D. Lovitz,442345,T. Wolff
182,52710,1599959593170,2108.4,99117,A. Godoy,442345,T. Wolff
183,52745,1599959594570,2109.8,99117,A. Godoy,152253,A. Jahn
184,53378,1599959619890,2135.12,177928,D. Lovitz,178386,B. Lennon
185,53449,1599959622730,2137.96,177928,D. Lovitz,178386,B. Lennon
186,54861,1599959679210,2194.44,231969,E. Barco,202195,A. Danladi
187,55035,1599959686170,2201.4,221678,Matheus Rossetto,202376,D. Badji
188,55155,1599959690970,2206.2,41626,D. McCarty,41551,J. Larentowicz
189,55441,1599959702410,2217.64,178386,B. Lennon,177928,D. Lovitz
190,55444,1599959702530,2217.76,178386,B. Lennon,220753,A. Muyl
191,55769,1599959715530,2230.76,231969,E. Barco,41626,D. McCarty
192,55780,1599959715970,2231.2,231969,E. Barco,202195,A. Danladi
193,55917,1599959721450,2236.68,202376,D. Badji,41551,J. Larentowicz
194,56417,1599959741450,2256.68,41626,D. McCarty,41551,J. Larentowicz
195,56758,1599959755090,2270.32,99117,A. Godoy,442345,T. Wolff
196,56926,1599959761810,2277.04,41626,D. McCarty,152253,A. Jahn
197,57101,1599959768810,2284.04,193891,F. Escobar,202376,D. Badji
198,57246,1599959774610,2289.84,221678,Matheus Rossetto,202195,A. Danladi
199,57350,1599959778770,2294.0,426771,G. Bello,479525,A. Johnston
200,57392,1599959780450,2295.68,221678,Matheus Rossetto,202195,A. Danladi
201,58673,1599959831690,2346.92,177928,D. Lovitz,178386,B. Lennon
202,59209,1599959853130,2368.36,426771,G. Bello,479525,A. Johnston
203,59232,1599959854050,2369.28,426771,G. Bello,202195,A. Danladi
204,59777,1599959875850,2391.08,231969,E. Barco,202195,A. Danladi
205,59799,1599959876730,2391.96,231969,E. Barco,99117,A. Godoy
206,60227,1599959893850,2409.08,151933,W. Zimmerman,152253,A. Jahn
207,60266,1599959895410,2410.64,99117,A. Godoy,221678,Matheus Rossetto
208,60378,1599959899890,2415.12,177928,D. Lovitz,178386,B. Lennon
209,60463,1599959903290,2418.52,41626,D. McCarty,442345,T. Wolff
210,60470,1599959903570,2418.8,41626,D. McCarty,152253,A. Jahn
211,60860,1599959919170,2434.4,202195,A. Danladi,426771,G. Bello
212,60991,1599959924410,2439.64,202195,A. Danladi,426771,G. Bello
213,61169,1599959931530,2446.76,442345,T. Wolff,41626,D. McCarty
214,61444,1599959942530,2457.76,193891,F. Escobar,220753,A. Muyl
215,61472,1599959943650,2458.88,231969,E. Barco,220753,A. Muyl
216,61821,1599959957610,2472.84,119089,H. Mukhtar,193891,F. Escobar
217,63221,1599960013610,2528.84,221678,Matheus Rossetto,119089,H. Mukhtar
218,64052,1599960046850,2562.08,231969,E. Barco,41626,D. McCarty
219,64122,1599960049650,2564.88,221678,Matheus Rossetto,99117,A. Godoy
220,64139,1599960050330,2565.56,221678,Matheus Rossetto,119089,H. Mukhtar
221,64150,1599960050770,2566.0,221678,Matheus Rossetto,41626,D. McCarty
222,64180,1599960051970,2567.2,221678,Matheus Rossetto,202195,A. Danladi
223,64433,1599960062090,2577.32,193891,F. Escobar,220753,A. Muyl
224,65230,1599960093970,2609.2,41626,D. McCarty,231969,E. Barco
225,65436,1599960102210,2617.44,119089,H. Mukhtar,41551,J. Larentowicz
226,65576,1599960107810,2623.04,41705,B. Guzan,220753,A. Muyl
227,66109,1599960129130,2644.36,426771,G. Bello,479525,A. Johnston
228,66190,1599960132370,2647.6,231969,E. Barco,202195,A. Danladi
229,66238,1599960134290,2649.52,231969,E. Barco,202195,A. Danladi
230,66261,1599960135210,2650.44,231969,E. Barco,202376,D. Badji
231,66657,1599960151050,2666.28,426771,G. Bello,202195,A. Danladi
