,startFrame,wallClock,gameClock,playerInPossessionId,playerInPossessionName,defenderId,defenderName
232,68333,1599961195090,29.6,213213,D. Romney,114060,J. Damm
233,68399,1599961197730,32.24,99117,A. Godoy,41551,J. Larentowicz
234,68430,1599961198970,33.48,99117,A. Godoy,41551,J. Larentowicz
235,68450,1599961199770,34.28,99117,A. Godoy,442345,T. Wolff
236,68451,1599961199810,34.32,99117,A. Godoy,231969,E. Barco
237,68632,1599961207050,41.56,442345,T. Wolff,99117,A. Godoy
238,68905,1599961217970,52.48,202376,D. Badji,442345,T. Wolff
239,69266,1599961232410,66.92,119089,H. Mukhtar,193891,F. Escobar
240,69360,1599961236170,70.68,177928,D. Lovitz,41551,J. Larentowicz
241,69579,1599961244930,79.44,202195,A. Danladi,442345,T. Wolff
242,69665,1599961248370,82.88,479525,A. Johnston,442345,T. Wolff
243,69714,1599961250330,84.84,99117,A. Godoy,152253,A. Jahn
244,70403,1599961277890,112.4,41626,D. McCarty,231969,E. Barco
245,71452,1599961319850,154.36,114060,J. Damm,177928,D. Lovitz
246,71479,1599961320930,155.44,114060,J. Damm,220753,A. Muyl
247,71648,1599961327690,162.2,221678,Matheus Rossetto,119089,H. Mukhtar
248,71878,1599961336890,171.4,426771,G. Bello,202195,A. Danladi
249,71924,1599961338730,173.24,231969,E. Barco,99117,A. Godoy
250,72486,1599961361210,195.72,426771,G. Bello,202195,A. Danladi
251,72741,1599961371410,205.92,221678,Matheus Rossetto,202376,D. Badji
252,73095,1599961385570,220.08,221678,Matheus Rossetto,41626,D. McCarty
253,73128,1599961386890,221.4,221678,Matheus Rossetto,119089,H. Mukhtar
254,73412,1599961398250,232.76,158536,A. Walkes,202376,D. Badji
255,73664,1599961408330,242.84,193891,F. Escobar,220753,A. Muyl
256,73732,1599961411050,245.56,221678,Matheus Rossetto,41626,D. McCarty
257,73784,1599961413130,247.64,114060,J. Damm,177928,D. Lovitz
258,74176,1599961428810,263.32,99117,A. Godoy,231969,E. Barco
259,74198,1599961429690,264.2,99117,A. Godoy,426771,G. Bello
260,74266,1599961432410,266.92,231969,E. Barco,99117,A. Godoy
261,74319,1599961434530,269.04,231969,E. Barco,41626,D. McCarty
262,74368,1599961436490,271.0,231969,E. Barco,151933,W. Zimmerman
263,74375,1599961436770,271.28,231969,E. Barco,479525,A. Johnston
264,74416,1599961438410,272.92,231969,E. Barco,151933,W. Zimmerman
265,74423,1599961438690,273.2,231969,E. Barco,202195,A. Danladi
266,75042,1599961463450,297.96,202195,A. Danladi,41551,J. Larentowicz
267,75192,1599961469450,303.96,202376,D. Badji,158536,A. Walkes
268,75443,1599961479490,314.0,193891,F. Escobar,202195,A. Danladi
269,76191,1599961509410,343.92,114060,J. Damm,41626,D. McCarty
270,76200,1599961509770,344.28,114060,J. Damm,177928,D. Lovitz
271,77659,1599961568130,402.64,202376,D. Badji,241500,M. Robinson
272,78666,1599961608410,442.92,158536,A. Walkes,119089,H. Mukhtar
273,78979,1599961620930,455.44,221678,Matheus Rossetto,99117,A. Godoy
274,79929,1599961658930,493.44,193891,F. Escobar,220753,A. Muyl
275,80125,1599961666770,501.28,221678,Matheus Rossetto,202376,D. Badji
276,80602,1599961685850,520.36,479525,A. Johnston,442345,T. Wolff
277,81061,1599961704210,538.72,221678,Matheus Rossetto,202376,D. Badji
278,81281,1599961713010,547.52,193891,F. Escobar,220753,A. Muyl
279,81737,1599961731250,565.76,99117,A. Godoy,41551,J. Larentowicz
280,82132,1599961747050,581.56,241500,M. Robinson,202376,D. Badji
281,82158,1599961748090,582.6,241500,M. Robinson,41626,D. McCarty
282,82745,1599961771570,606.08,193891,F. Escobar,220753,A. Muyl
283,82916,1599961778410,612.92,231969,E. Barco,99117,A. Godoy
284,82917,1599961778450,612.96,231969,E. Barco,41626,D. McCarty
285,83178,1599961788890,623.4,426771,G. Bello,202195,A. Danladi
286,84548,1599961843690,678.2,202195,A. Danladi,158536,A. Walkes
287,84564,1599961844330,678.84,202195,A. Danladi,41705,B. Guzan
288,86131,1599961907010,741.52,194102,E. Remedi,119089,H. Mukhtar
289,86279,1599961912930,747.44,193891,F. Escobar,220753,A. Muyl
290,86879,1599961936930,771.44,479525,A. Johnston,426771,G. Bello
291,86895,1599961937570,772.08,479525,A. Johnston,234618,J. Gallagher
292,87173,1599961948690,783.2,158536,A. Walkes,202376,D. Badji
293,87263,1599961952290,786.8,41551,J. Larentowicz,41626,D. McCarty
294,87378,1599961956890,791.4,220753,A. Muyl,41551,J. Larentowicz
295,87387,1599961957250,791.76,220753,A. Muyl,194102,E. Remedi
296,87899,1599961977730,812.24,231969,E. Barco,99117,A. Godoy
297,87929,1599961978930,813.44,231969,E. Barco,479525,A. Johnston
298,88242,1599961991450,825.96,231969,E. Barco,220753,A. Muyl
299,88251,1599961991810,826.32,231969,E. Barco,41626,D. McCarty
300,88318,1599961994490,829.0,194102,E. Remedi,41626,D. McCarty
301,88426,1599961998810,833.32,194102,E. Remedi,220753,A. Muyl
302,88505,1599962001970,836.48,194102,E. Remedi,220753,A. Muyl
303,88517,1599962002450,836.96,194102,E. Remedi,119089,H. Mukhtar
304,90124,1599962066730,901.24,114060,J. Damm,119089,H. Mukhtar
305,90170,1599962068570,903.08,114060,J. Damm,177928,D. Lovitz
306,92849,1599962175730,1010.24,177928,D. Lovitz,114060,J. Damm
307,93105,1599962185970,1020.48,99117,A. Godoy,426771,G. Bello
308,95145,1599962267570,1102.08,193891,F. Escobar,221255,T. Washington
309,95526,1599962282810,1117.32,234618,J. Gallagher,479525,A. Johnston
310,95560,1599962284170,1118.68,234618,J. Gallagher,442474,A. Winn
311,95617,1599962286450,1120.96,234618,J. Gallagher,99117,A. Godoy
312,96426,1599962318810,1153.32,119089,H. Mukhtar,426771,G. Bello
313,97696,1599962369610,1204.12,479525,A. Johnston,234618,J. Gallagher
314,99273,1599962432690,1267.2,194102,E. Remedi,202376,D. Badji
315,99690,1599962449370,1283.88,194102,E. Remedi,99117,A. Godoy
316,99715,1599962450370,1284.88,194102,E. Remedi,119089,H. Mukhtar
317,99968,1599962460490,1295.0,231969,E. Barco,442474,A. Winn
318,99978,1599962460890,1295.4,231969,E. Barco,99117,A. Godoy
319,100138,1599962467290,1301.8,114060,J. Damm,177928,D. Lovitz
320,100266,1599962472410,1306.92,114060,J. Damm,41626,D. McCarty
321,100405,1599962477970,1312.48,114060,J. Damm,177928,D. Lovitz
322,100415,1599962478370,1312.88,114060,J. Damm,221255,T. Washington
323,100492,1599962481450,1315.96,114060,J. Damm,177928,D. Lovitz
324,100518,1599962482490,1317.0,114060,J. Damm,221255,T. Washington
325,101034,1599962503130,1337.64,158536,A. Walkes,119089,H. Mukhtar
326,101498,1599962521690,1356.2,158536,A. Walkes,99117,A. Godoy
327,101602,1599962525850,1360.36,158536,A. Walkes,99117,A. Godoy
328,101691,1599962529410,1363.92,231969,E. Barco,41626,D. McCarty
329,101720,1599962530570,1365.08,231969,E. Barco,119089,H. Mukhtar
330,101831,1599962535010,1369.52,114060,J. Damm,177928,D. Lovitz
331,101891,1599962537410,1371.92,114060,J. Damm,221255,T. Washington
332,101916,1599962538410,1372.92,114060,J. Damm,41626,D. McCarty
333,101990,1599962541370,1375.88,231969,E. Barco,99117,A. Godoy
334,102061,1599962544210,1378.72,231969,E. Barco,119089,H. Mukhtar
335,102162,1599962548250,1382.76,41551,J. Larentowicz,177928,D. Lovitz
336,102275,1599962552770,1387.28,193891,F. Escobar,41626,D. McCarty
337,102329,1599962554930,1389.44,194102,E. Remedi,119089,H. Mukhtar
338,102404,1599962557930,1392.44,231969,E. Barco,442474,A. Winn
339,102529,1599962562930,1397.44,231969,E. Barco,119089,H. Mukhtar
340,102549,1599962563730,1398.24,231969,E. Barco,99117,A. Godoy
341,102590,1599962565370,1399.88,194102,E. Remedi,41626,D. McCarty
342,102592,1599962565450,1399.96,194102,E. Remedi,119089,H. Mukhtar
343,103944,1599962619530,1454.04,114060,J. Damm,221255,T. Washington
344,103990,1599962621370,1455.88,41551,J. Larentowicz,119089,H. Mukhtar
345,104004,1599962621930,1456.44,41551,J. Larentowicz,99117,A. Godoy
346,104119,1599962626530,1461.04,194102,E. Remedi,119089,H. Mukhtar
347,104443,1599962639490,1474.0,158536,A. Walkes,202376,D. Badji
348,104503,1599962641890,1476.4,234618,J. Gallagher,442474,A. Winn
349,104542,1599962643450,1477.96,231969,E. Barco,41626,D. McCarty
350,104648,1599962647690,1482.2,231969,E. Barco,442474,A. Winn
351,105105,1599962665970,1500.48,194102,E. Remedi,119089,H. Mukhtar
352,105118,1599962666490,1501.0,194102,E. Remedi,442474,A. Winn
353,105684,1599962689130,1523.64,231969,E. Barco,442474,A. Winn
354,105738,1599962691290,1525.8,194102,E. Remedi,99117,A. Godoy
355,105755,1599962691970,1526.48,194102,E. Remedi,442474,A. Winn
356,105860,1599962696170,1530.68,231969,E. Barco,99117,A. Godoy
357,105946,1599962699610,1534.12,231969,E. Barco,442474,A. Winn
358,105954,1599962699930,1534.44,231969,E. Barco,41626,D. McCarty
359,106042,1599962703450,1537.96,193891,F. Escobar,221255,T. Washington
360,106152,1599962707850,1542.36,41551,J. Larentowicz,119089,H. Mukhtar
361,106730,1599962730970,1565.48,177928,D. Lovitz,114060,J. Damm
362,107056,1599962744010,1578.52,426771,G. Bello,442474,A. Winn
363,107466,1599962760410,1594.92,158536,A. Walkes,119089,H. Mukhtar
364,107803,1599962773890,1608.4,193891,F. Escobar,221255,T. Washington
365,108076,1599962784810,1619.32,158536,A. Walkes,119089,H. Mukhtar
366,108157,1599962788050,1622.56,158536,A. Walkes,442474,A. Winn
367,108362,1599962796250,1630.76,114060,J. Damm,177928,D. Lovitz
368,108565,1599962804370,1638.88,41551,J. Larentowicz,99117,A. Godoy
369,108787,1599962813250,1647.76,231969,E. Barco,41626,D. McCarty
370,108851,1599962815810,1650.32,231969,E. Barco,99117,A. Godoy
371,109536,1599962843210,1677.72,231969,E. Barco,202376,D. Badji
372,109543,1599962843490,1678.0,231969,E. Barco,442474,A. Winn
373,109557,1599962844050,1678.56,231969,E. Barco,41626,D. McCarty
374,109620,1599962846570,1681.08,194102,E. Remedi,119089,H. Mukhtar
375,112848,1599962975690,1810.2,426771,G. Bello,230802,D. Jones
376,112935,1599962979170,1813.68,442474,A. Winn,158536,A. Walkes
377,114225,1599963030770,1865.28,41705,B. Guzan,204328,D. Rios
378,115560,1599963084170,1918.68,442474,A. Winn,426771,G. Bello
379,116458,1599963120090,1954.6,193891,F. Escobar,221255,T. Washington
380,116577,1599963124850,1959.36,99117,A. Godoy,101772,E. Torres
381,117750,1599963171770,2006.28,101772,E. Torres,479525,A. Johnston
382,117758,1599963172090,2006.6,101772,E. Torres,213213,D. Romney
383,118069,1599963184530,2019.04,158536,A. Walkes,204328,D. Rios
384,118071,1599963184610,2019.12,158536,A. Walkes,230802,D. Jones
385,118303,1599963193890,2028.4,234618,J. Gallagher,221255,T. Washington
386,118653,1599963207890,2042.4,158536,A. Walkes,204328,D. Rios
387,118784,1599963213130,2047.64,241500,M. Robinson,230802,D. Jones
388,118878,1599963216890,2051.4,234618,J. Gallagher,221255,T. Washington
389,119027,1599963222850,2057.36,230802,D. Jones,41551,J. Larentowicz
390,119050,1599963223770,2058.28,230802,D. Jones,234618,J. Gallagher
391,119052,1599963223850,2058.36,230802,D. Jones,193891,F. Escobar
392,119358,1599963236090,2070.6,201651,J. Mulraney,442474,A. Winn
393,119451,1599963239810,2074.32,158536,A. Walkes,204328,D. Rios
394,119857,1599963256050,2090.56,158536,A. Walkes,204328,D. Rios
395,120213,1599963270290,2104.8,99117,A. Godoy,231969,E. Barco
396,120768,1599963292490,2127.0,231969,E. Barco,99117,A. Godoy
397,120974,1599963300730,2135.24,231969,E. Barco,99117,A. Godoy
398,121263,1599963312290,2146.8,201651,J. Mulraney,442474,A. Winn
399,121503,1599963321890,2156.4,95309,J. Willis,101772,E. Torres
400,123479,1599963400930,2235.44,231969,E. Barco,99117,A. Godoy
401,123609,1599963406130,2240.64,231969,E. Barco,99117,A. Godoy
402,123656,1599963408010,2242.52,201651,J. Mulraney,479525,A. Johnston
403,123701,1599963409810,2244.32,201651,J. Mulraney,479525,A. Johnston
404,123944,1599963419530,2254.04,204328,D. Rios,193891,F. Escobar
405,124081,1599963425010,2259.52,204328,D. Rios,41551,J. Larentowicz
406,124094,1599963425530,2260.04,204328,D. Rios,193891,F. Escobar
407,124201,1599963429810,2264.32,41626,D. McCarty,41551,J. Larentowicz
408,124223,1599963430690,2265.2,41626,D. McCarty,194102,E. Remedi
409,125193,1599963469490,2304.0,99117,A. Godoy,41551,J. Larentowicz
410,125276,1599963472810,2307.32,41626,D. McCarty,101772,E. Torres
411,126250,1599963511770,2346.28,204328,D. Rios,241500,M. Robinson
412,126415,1599963518370,2352.88,193891,F. Escobar,221255,T. Washington
413,126533,1599963523090,2357.6,231969,E. Barco,41626,D. McCarty
414,126570,1599963524570,2359.08,231969,E. Barco,151933,W. Zimmerman
415,126588,1599963525290,2359.8,231969,E. Barco,479525,A. Johnston
416,127055,1599963543970,2378.48,230802,D. Jones,241500,M. Robinson
417,127584,1599963565130,2399.64,204328,D. Rios,193891,F. Escobar
418,127598,1599963565690,2400.2,204328,D. Rios,234618,J. Gallagher
419,128982,1599963621050,2455.56,193891,F. Escobar,221255,T. Washington
420,129081,1599963625010,2459.52,231969,E. Barco,230802,D. Jones
421,129085,1599963625170,2459.68,231969,E. Barco,204328,D. Rios
422,129193,1599963629490,2464.0,231969,E. Barco,230802,D. Jones
423,129258,1599963632090,2466.6,426771,G. Bello,442474,A. Winn
424,129695,1599963649570,2484.08,234618,J. Gallagher,177928,D. Lovitz
425,129942,1599963659450,2493.96,158536,A. Walkes,204328,D. Rios
426,130174,1599963668730,2503.24,194102,E. Remedi,243891,Tah Anunga
427,130176,1599963668810,2503.32,194102,E. Remedi,204328,D. Rios
428,130515,1599963682370,2516.88,479525,A. Johnston,201651,J. Mulraney
429,131666,1599963728410,2562.92,243891,Tah Anunga,201651,J. Mulraney
430,131794,1599963733530,2568.04,442474,A. Winn,426771,G. Bello
431,131936,1599963739210,2573.72,442474,A. Winn,193891,F. Escobar
432,131945,1599963739570,2574.08,442474,A. Winn,426771,G. Bello
433,132865,1599963776370,2610.88,442474,A. Winn,201651,J. Mulraney
434,132888,1599963777290,2611.8,442474,A. Winn,426771,G. Bello
435,132932,1599963779050,2613.56,442474,A. Winn,426771,G. Bello
436,132939,1599963779330,2613.84,442474,A. Winn,201651,J. Mulraney
437,133585,1599963805170,2639.68,442474,A. Winn,201651,J. Mulraney
438,134133,1599963827090,2661.6,230802,D. Jones,426771,G. Bello
439,134156,1599963828010,2662.52,230802,D. Jones,201651,J. Mulraney
440,134728,1599963850890,2685.4,204328,D. Rios,158536,A. Walkes
441,135087,1599963865250,2699.76,41551,J. Larentowicz,204328,D. Rios
442,135297,1599963873650,2708.16,193891,F. Escobar,221255,T. Washington
443,135472,1599963880650,2715.16,204328,D. Rios,241500,M. Robinson
444,135485,1599963881170,2715.68,204328,D. Rios,158536,A. Walkes
445,136403,1599963917890,2752.4,243891,Tah Anunga,194102,E. Remedi
446,136411,1599963918210,2752.72,243891,Tah Anunga,234618,J. Gallagher
447,136786,1599963933210,2767.72,442474,A. Winn,231969,E. Barco
448,137210,1599963950170,2784.68,221255,T. Washington,193891,F. Escobar
449,137345,1599963955570,2790.08,99117,A. Godoy,234618,J. Gallagher
450,137347,1599963955650,2790.16,99117,A. Godoy,41551,J. Larentowicz
451,137504,1599963961930,2796.44,204328,D. Rios,241500,M. Robinson
452,137566,1599963964410,2798.92,204328,D. Rios,41551,J. Larentowicz
453,137645,1599963967570,2802.08,204328,D. Rios,193891,F. Escobar
454,137739,1599963971330,2805.84,230802,D. Jones,158536,A. Walkes
455,137755,1599963971970,2806.48,230802,D. Jones,241500,M. Robinson
456,137772,1599963972650,2807.16,230802,D. Jones,193891,F. Escobar
457,137839,1599963975330,2809.84,230802,D. Jones,41551,J. Larentowicz
458,138067,1599963984450,2818.96,194102,E. Remedi,99117,A. Godoy
459,138206,1599963990010,2824.52,201651,J. Mulraney,442474,A. Winn
460,138515,1599964002370,2836.88,231969,E. Barco,442474,A. Winn
461,138556,1599964004010,2838.52,101772,E. Torres,479525,A. Johnston
462,138573,1599964004690,2839.2,101772,E. Torres,442474,A. Winn
463,138633,1599964007090,2841.6,231969,E. Barco,243891,Tah Anunga
464,138778,1599964012890,2847.4,231969,E. Barco,243891,Tah Anunga
